Filepath,Label,Source,augmented
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_298210.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_298364.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_298505.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_301562.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_30267.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_303637.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_303986.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_304705.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_305180.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_305341.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_305735.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_305833.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_305849.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_307542.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_307737.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_307830.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_308527.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_309434.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_309583.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_310106.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_312613.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_31317.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_313484.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_314118.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_314590.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_315376.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_316789.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_317130.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_317405.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_318538.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_319331.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_320878.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_32179.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_322445.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_324268.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_324706.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_32490.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_324965.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_326538.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_326722.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_32675.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_327727.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_327890.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_328970.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_329684.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_32996.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_330244.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_330726.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_331375.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_332289.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_332496.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_332707.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_333456.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_334078.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_335261.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_335749.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_337027.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_338090.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_338546.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_338791.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_338836.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_339232.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_340913.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_343929.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_34424.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_344479.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_345077.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_345373.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_346352.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_347386.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_347981.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_348602.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_348770.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_351114.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_353263.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_353283.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_354415.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_354561.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_356694.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_35708.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_357319.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_35803.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_35932.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_359743.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_35991.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_360043.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_360221.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_360297.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_360335.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_361292.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_362723.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_362887.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_363018.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_363451.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_364012.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_364491.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_365212.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_366588.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_366598.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_368595.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_369405.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_372252.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_372309.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_372647.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_374431.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_374718.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_377164.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_377664.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_378251.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_379184.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_379312.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_379570.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_381452.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_382161.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_38226.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_383011.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_383070.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_383453.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_38346.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_38489.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_385552.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_385583.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_386187.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_386305.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_38638.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_386912.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_387655.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_38810.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_388223.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_389328.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_390271.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_391096.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_391998.jpg,basophil,Original,0
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_393233.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_393442.jpg,basophil,Original,1
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/raw/basophil/BA_395028.jpg,basophil,Original,1
